value,timestamp
95.0,2016-08-23 00:08:42
96.0,2016-08-22 20:38:48
96.0,2016-08-22 21:08:47
96.0,2016-08-22 21:38:46
96.0,2016-08-22 22:08:45
96.0,2016-08-22 22:38:44
95.0,2016-08-23 01:38:39
94.0,2016-08-23 03:08:36
94.0,2016-08-23 03:38:35
95.0,2016-08-23 00:38:41
95.0,2016-08-23 01:08:40
94.0,2016-08-23 04:08:34
94.0,2016-08-23 02:38:36
95.0,2016-08-23 02:08:37
94.0,2016-08-23 04:38:32
94.0,2016-08-23 05:08:31
95.0,2016-08-23 06:38:28
96.0,2016-08-23 08:38:24
96.0,2016-08-23 09:38:22
96.0,2016-08-23 09:08:23
94.0,2016-08-23 06:08:28
95.0,2016-08-23 07:38:25
94.0,2016-08-23 05:38:30
95.0,2016-08-23 07:08:26
96.0,2016-08-23 08:08:25
96.0,2016-08-23 10:08:21
96.0,2016-08-23 11:38:19
96.0,2016-08-23 12:08:17
98.0,2016-08-23 14:08:14
96.0,2016-08-23 10:38:20
98.0,2016-08-23 13:38:15
96.0,2016-08-23 14:38:13
96.0,2016-08-23 15:08:12
96.0,2016-08-23 11:08:20
98.0,2016-08-23 12:38:16
98.0,2016-08-23 13:08:15
96.0,2016-08-23 15:38:11
96.0,2016-08-23 16:08:10
96.0,2016-08-23 17:08:07
96.0,2016-08-23 16:38:08
96.0,2016-08-23 17:38:06
96.0,2016-08-23 18:08:05
96.0,2016-08-23 18:38:04
95.0,2016-08-23 23:07:54
96.0,2016-08-23 19:08:03
96.0,2016-08-23 21:07:58
96.0,2016-08-23 20:08:00
96.0,2016-08-23 22:07:56
96.0,2016-08-23 19:38:01
96.0,2016-08-23 20:37:59
96.0,2016-08-23 21:37:58
95.0,2016-08-23 22:37:55
95.0,2016-08-24 00:07:52
95.0,2016-08-24 01:37:48
95.0,2016-08-23 23:37:53
95.0,2016-08-24 01:07:50
95.0,2016-08-24 02:07:47
94.0,2016-08-24 03:37:45
95.0,2016-08-24 00:37:51
94.0,2016-08-24 04:07:45
94.0,2016-08-24 03:07:45
94.0,2016-08-24 05:07:43
94.0,2016-08-24 06:37:41
94.0,2016-08-24 02:37:46
94.0,2016-08-24 06:07:41
96.0,2016-08-24 08:37:36
94.0,2016-08-24 04:37:44
95.0,2016-08-24 07:37:38
95.0,2016-08-24 08:07:37
94.0,2016-08-24 05:37:42
95.0,2016-08-24 07:07:39
96.0,2016-08-24 09:07:35
96.0,2016-08-24 09:37:34
96.0,2016-08-24 10:07:33
96.0,2016-08-24 11:37:30
96.0,2016-08-24 12:37:29
96.0,2016-08-24 18:07:19
96.0,2016-08-24 10:37:33
96.0,2016-08-24 11:07:32
98.0,2016-08-24 14:37:27
96.0,2016-08-24 12:07:30
98.0,2016-08-24 15:07:26
96.0,2016-08-24 13:07:29
98.0,2016-08-24 13:37:28
98.0,2016-08-24 14:07:27
98.0,2016-08-24 16:37:22
96.0,2016-08-24 17:37:20
96.0,2016-08-24 20:07:13
96.0,2016-08-24 21:07:12
98.0,2016-08-24 15:37:25
98.0,2016-08-24 16:07:24
96.0,2016-08-24 18:37:17
98.0,2016-08-24 17:07:21
96.0,2016-08-24 19:37:15
96.0,2016-08-24 19:07:16
96.0,2016-08-24 21:37:10
95.0,2016-08-24 22:37:08
95.0,2016-08-25 00:37:04
96.0,2016-08-24 20:37:13
95.0,2016-08-24 23:07:07
95.0,2016-08-24 23:37:06
96.0,2016-08-24 22:07:09
95.0,2016-08-25 00:07:05
94.0,2016-08-25 02:07:01
94.0,2016-08-25 02:37:00
94.0,2016-08-25 03:36:58
95.0,2016-08-25 01:37:02
94.0,2016-08-25 03:06:59
94.0,2016-08-25 04:06:57
94.0,2016-08-25 04:36:56
94.0,2016-08-25 05:06:56
94.0,2016-08-25 06:06:55
95.0,2016-08-25 07:06:54
96.0,2016-08-25 09:06:51
96.0,2016-08-25 10:06:49
94.0,2016-08-25 05:36:55
95.0,2016-08-25 06:36:54
96.0,2016-08-25 07:36:54
96.0,2016-08-25 09:36:50
96.0,2016-08-25 08:06:52
96.0,2016-08-25 12:06:46
96.0,2016-08-25 08:36:52
96.0,2016-08-25 10:36:49
96.0,2016-08-25 11:36:46
98.0,2016-08-25 12:36:45
98.0,2016-08-25 14:36:41
96.0,2016-08-25 11:06:48
98.0,2016-08-25 13:06:44
96.0,2016-08-25 17:06:38
98.0,2016-08-25 13:36:43
98.0,2016-08-25 14:06:42
98.0,2016-08-25 15:06:41
96.0,2016-08-25 16:06:39
98.0,2016-08-25 15:36:40
95.0,2016-08-25 23:36:22
96.0,2016-08-25 16:36:38
96.0,2016-08-25 17:36:36
96.0,2016-08-25 19:36:31
96.0,2016-08-25 18:36:34
96.0,2016-08-25 19:06:32
96.0,2016-08-25 18:06:35
96.0,2016-08-25 22:06:25
96.0,2016-08-25 20:06:30
96.0,2016-08-25 21:06:28
96.0,2016-08-25 21:36:27
96.0,2016-08-25 22:36:24
95.0,2016-08-25 23:06:23
95.0,2016-08-26 00:36:20
95.0,2016-08-26 00:06:21
95.0,2016-08-26 01:06:18
95.0,2016-08-26 01:36:17
95.0,2016-08-26 02:06:16
94.0,2016-08-26 03:06:14
94.0,2016-08-26 03:36:14
94.0,2016-08-26 02:36:15
94.0,2016-08-26 04:06:13
94.0,2016-08-26 05:06:10
94.0,2016-08-26 04:36:12
94.0,2016-08-26 05:36:09
95.0,2016-08-26 06:36:07
94.0,2016-08-26 06:06:08
95.0,2016-08-26 07:36:06
96.0,2016-08-26 08:06:05
95.0,2016-08-26 07:06:06
96.0,2016-08-26 08:36:03
96.0,2016-08-26 09:06:03
96.0,2016-08-26 09:36:02
96.0,2016-08-26 10:36:00
96.0,2016-08-26 11:05:59
96.0,2016-08-26 10:06:01
96.0,2016-08-26 11:35:59
98.0,2016-08-26 12:05:58
98.0,2016-08-26 13:05:56
98.0,2016-08-26 12:35:57
98.0,2016-08-26 13:35:56
98.0,2016-08-26 15:05:54
98.0,2016-08-26 14:05:55
98.0,2016-08-26 14:35:55
98.0,2016-08-26 15:35:53
98.0,2016-08-26 16:06:23
98.0,2016-08-26 16:36:21
98.0,2016-08-26 17:06:20
96.0,2016-08-26 17:36:19
96.0,2016-08-26 18:06:18
96.0,2016-08-26 18:36:17
96.0,2016-08-26 19:06:15
95.0,2016-08-27 01:06:02
96.0,2016-08-26 20:06:13
96.0,2016-08-26 21:06:11
96.0,2016-08-26 20:36:12
96.0,2016-08-26 21:36:09
96.0,2016-08-26 22:36:07
95.0,2016-08-26 23:06:06
96.0,2016-08-26 22:06:08
95.0,2016-08-26 23:36:05
95.0,2016-08-27 00:06:04
95.0,2016-08-27 00:36:04
94.0,2016-08-27 02:06:01
94.0,2016-08-27 01:36:02
94.0,2016-08-27 02:35:59
94.0,2016-08-27 03:35:57
94.0,2016-08-27 03:05:58
94.0,2016-08-27 04:05:56
94.0,2016-08-27 04:35:55
94.0,2016-08-27 05:05:54
94.0,2016-08-27 05:35:54
96.0,2016-08-27 08:05:50
94.0,2016-08-27 06:05:52
95.0,2016-08-27 06:35:51
95.0,2016-08-27 07:05:51
95.0,2016-08-27 07:35:50
96.0,2016-08-27 08:35:49
96.0,2016-08-27 09:05:48
96.0,2016-08-27 10:05:46
96.0,2016-08-27 09:35:47
96.0,2016-08-27 10:35:46
96.0,2016-08-27 11:05:45
96.0,2016-08-27 11:35:43
96.0,2016-08-27 12:05:43
98.0,2016-08-27 12:35:42
98.0,2016-08-27 13:05:42
98.0,2016-08-27 13:35:41
96.0,2016-08-27 14:35:39
96.0,2016-08-27 14:05:40
96.0,2016-08-27 15:05:39
96.0,2016-08-27 16:05:38
96.0,2016-08-27 16:35:37
96.0,2016-08-27 17:05:36
96.0,2016-08-27 15:35:39
96.0,2016-08-27 17:35:35
96.0,2016-08-27 18:05:34
96.0,2016-08-27 19:05:30
96.0,2016-08-27 18:35:32
96.0,2016-08-27 19:35:30
96.0,2016-08-27 20:35:27
95.0,2016-08-28 00:05:19
96.0,2016-08-27 21:05:26
96.0,2016-08-27 20:05:29
96.0,2016-08-27 22:05:24
96.0,2016-08-27 21:35:25
95.0,2016-08-27 23:05:21
95.0,2016-08-27 22:35:22
95.0,2016-08-27 23:35:20
95.0,2016-08-28 00:35:18
95.0,2016-08-28 01:05:17
95.0,2016-08-28 01:35:16
95.0,2016-08-28 02:05:15
94.0,2016-08-28 03:35:13
94.0,2016-08-28 02:35:14
94.0,2016-08-28 03:05:13
94.0,2016-08-28 04:05:11
94.0,2016-08-28 04:35:10
94.0,2016-08-28 05:35:09
95.0,2016-08-28 06:35:07
95.0,2016-08-28 06:05:09
94.0,2016-08-28 05:05:09
96.0,2016-08-28 08:05:05
95.0,2016-08-28 07:05:06
96.0,2016-08-28 07:35:05
96.0,2016-08-28 08:35:05
96.0,2016-08-28 09:05:05
96.0,2016-08-28 10:05:03
96.0,2016-08-28 09:35:04
96.0,2016-08-28 10:35:02
96.0,2016-08-28 11:05:02
96.0,2016-08-28 11:35:02
96.0,2016-08-28 12:05:00
98.0,2016-08-28 14:04:57
96.0,2016-08-28 12:34:59
98.0,2016-08-28 13:04:58
98.0,2016-08-28 14:34:56
98.0,2016-08-28 13:34:58
96.0,2016-08-28 17:34:50
98.0,2016-08-28 15:04:56
96.0,2016-08-28 16:04:54
98.0,2016-08-28 15:34:55
96.0,2016-08-28 16:34:52
96.0,2016-08-28 17:04:50
96.0,2016-08-28 18:34:48
96.0,2016-08-28 18:04:49
96.0,2016-08-28 19:04:46
96.0,2016-08-28 19:34:45
96.0,2016-08-28 20:34:42
96.0,2016-08-28 21:35:14
95.0,2016-08-28 21:04:41
96.0,2016-08-28 20:04:43
