value,timestamp
94.0,2016-08-03 21:50:32
0.0,2016-08-03 22:20:28
68.1,2016-08-03 22:50:23
97.2,2016-08-03 23:20:19
71.6,2016-08-03 23:50:15
74.0,2016-08-04 00:20:12
70.90000000000002,2016-08-04 00:50:08
68.2,2016-08-04 01:49:59
90.3,2016-08-04 01:20:03
79.59999999999998,2016-08-04 02:19:55
62.2,2016-08-04 02:49:51
69.1,2016-08-04 03:19:47
65.3,2016-08-04 03:49:43
66.2,2016-08-04 04:19:39
67.4,2016-08-04 04:49:35
68.1,2016-08-04 05:19:29
100.0,2016-08-04 05:49:24
100.0,2016-08-04 06:19:20
71.90000000000002,2016-08-04 07:49:08
61.7,2016-08-04 11:18:38
100.0,2016-08-04 15:48:01
75.59999999999998,2016-08-05 08:17:35
75.0,2016-08-05 08:55:04
74.5,2016-08-04 09:18:55
100.0,2016-08-04 10:18:46
58.0,2016-08-04 12:48:26
82.2,2016-08-04 14:18:13
100.0,2016-08-04 17:17:48
92.9,2016-08-04 07:19:12
68.6,2016-08-04 11:48:34
67.2,2016-08-04 16:17:56
100.0,2016-08-04 06:49:16
73.4,2016-08-04 08:19:03
75.29999999999998,2016-08-04 09:48:51
100.0,2016-08-04 10:48:42
0.0,2016-08-04 13:18:21
69.0,2016-08-04 14:48:09
73.4,2016-08-04 16:47:52
93.0,2016-08-04 17:47:44
73.59999999999998,2016-08-04 08:48:59
73.9,2016-08-04 12:18:30
75.5,2016-08-04 13:48:17
73.4,2016-08-04 15:18:05
70.90000000000002,2016-08-05 08:25:10
75.4,2016-08-05 09:24:59
75.2,2016-08-05 09:54:55
69.0,2016-08-05 10:05:07
82.0,2016-08-05 10:35:03
81.5,2016-08-05 11:04:58
82.5,2016-08-05 11:34:54
82.5,2016-08-05 12:04:50
82.79999999999998,2016-08-05 13:04:42
83.0,2016-08-05 13:34:37
82.29999999999998,2016-08-05 15:34:20
84.59999999999998,2016-08-05 17:34:04
81.2,2016-08-05 14:04:33
82.59999999999998,2016-08-05 14:34:29
83.09999999999998,2016-08-05 15:04:25
82.29999999999998,2016-08-05 16:04:16
82.4,2016-08-05 18:33:56
82.09999999999998,2016-08-05 16:34:12
84.2,2016-08-05 17:04:08
81.79999999999998,2016-08-05 19:03:51
82.79999999999998,2016-08-05 18:03:59
95.2,2016-08-17 08:00:04
94.6,2016-08-19 21:39:13
96.6,2016-08-19 22:09:12
96.5,2016-08-19 22:39:11
81.59999999999998,2016-08-19 19:39:19
89.59999999999998,2016-08-19 20:39:15
92.6,2016-08-19 21:09:15
76.9,2016-08-19 19:09:20
85.0,2016-08-19 20:09:17
96.0,2016-08-19 23:09:10
97.2,2016-08-19 23:39:09
98.2,2016-08-20 00:39:06
97.9,2016-08-20 00:09:07
98.8,2016-08-20 01:09:05
99.8,2016-08-20 01:39:03
99.6,2016-08-20 02:09:02
99.9,2016-08-20 02:39:01
100.0,2016-08-20 03:38:59
100.0,2016-08-20 04:38:56
99.9,2016-08-20 05:08:55
97.5,2016-08-20 06:38:52
94.7,2016-08-20 07:08:51
100.0,2016-08-20 04:08:58
90.5,2016-08-20 07:38:51
100.0,2016-08-20 03:09:00
100.0,2016-08-20 05:38:54
74.29999999999998,2016-08-20 09:38:46
99.1,2016-08-20 06:08:53
80.9,2016-08-20 08:38:48
79.9,2016-08-20 09:08:47
71.6,2016-08-20 10:08:45
87.7,2016-08-20 08:08:50
72.2,2016-08-20 10:38:45
76.4,2016-08-20 11:08:43
90.5,2016-08-20 11:38:42
52.9,2016-08-20 14:08:35
52.4,2016-08-20 16:38:31
80.4,2016-08-20 12:08:41
70.1,2016-08-20 13:08:38
59.1,2016-08-20 13:38:37
81.7,2016-08-20 12:38:39
49.9,2016-08-20 15:08:33
50.7,2016-08-20 14:38:35
48.8,2016-08-20 15:38:33
55.2,2016-08-20 16:08:32
82.59999999999998,2016-08-20 18:38:25
87.7,2016-08-20 19:38:23
91.4,2016-08-20 20:38:21
60.9,2016-08-20 17:08:29
81.7,2016-08-20 17:38:28
79.7,2016-08-20 18:08:27
90.7,2016-08-20 20:08:22
84.7,2016-08-20 19:08:24
92.2,2016-08-20 21:08:20
92.6,2016-08-20 21:38:20
94.8,2016-08-20 22:08:19
96.7,2016-08-21 01:38:11
98.1,2016-08-21 02:08:10
97.3,2016-08-20 22:38:17
