value,timestamp
95.0,2016-08-22 21:16:28
94.0,2016-08-22 23:46:06
95.0,2016-08-22 20:46:32
94.0,2016-08-23 00:16:02
94.0,2016-08-23 01:15:54
94.0,2016-08-23 02:15:46
93.0,2016-08-23 03:15:37
94.0,2016-08-23 01:45:50
93.0,2016-08-23 05:15:21
94.0,2016-08-23 00:45:58
93.0,2016-08-23 02:45:42
93.0,2016-08-23 03:45:33
93.0,2016-08-23 04:45:24
93.0,2016-08-23 04:15:29
94.0,2016-08-23 07:15:04
93.0,2016-08-23 05:45:16
93.0,2016-08-23 06:15:12
96.0,2016-08-23 09:14:47
96.0,2016-08-23 10:14:39
95.0,2016-08-23 08:44:52
96.0,2016-08-23 09:44:42
95.0,2016-08-23 07:44:59
95.0,2016-08-23 08:14:56
94.0,2016-08-23 06:45:08
96.0,2016-08-23 10:44:34
96.0,2016-08-23 11:14:30
96.0,2016-08-23 12:14:22
96.0,2016-08-23 13:14:14
96.0,2016-08-23 14:44:01
96.0,2016-08-23 13:44:09
96.0,2016-08-23 15:43:52
96.0,2016-08-23 11:44:26
96.0,2016-08-23 12:44:17
96.0,2016-08-23 14:14:05
96.0,2016-08-23 15:13:56
96.0,2016-08-23 16:13:48
96.0,2016-08-23 16:43:44
96.0,2016-08-23 17:13:38
96.0,2016-08-23 17:43:33
95.0,2016-08-23 20:13:12
95.0,2016-08-23 20:43:08
94.0,2016-08-23 23:42:43
96.0,2016-08-23 18:13:29
96.0,2016-08-23 18:43:25
95.0,2016-08-23 19:43:17
95.0,2016-08-23 21:43:00
95.0,2016-08-23 22:12:56
96.0,2016-08-23 19:13:21
94.0,2016-08-23 22:42:51
94.0,2016-08-24 01:42:26
95.0,2016-08-23 21:13:04
94.0,2016-08-23 23:12:47
93.0,2016-08-24 03:42:10
94.0,2016-08-24 00:12:39
94.0,2016-08-24 00:42:34
93.0,2016-08-24 03:12:14
94.0,2016-08-24 01:12:31
94.0,2016-08-24 08:11:32
95.0,2016-08-24 08:41:28
95.0,2016-08-24 09:11:23
93.0,2016-08-24 02:42:18
93.0,2016-08-24 02:12:22
93.0,2016-08-24 04:12:05
93.0,2016-08-24 04:42:01
93.0,2016-08-24 05:11:57
93.0,2016-08-24 06:11:49
93.0,2016-08-24 06:41:44
93.0,2016-08-24 07:11:40
93.0,2016-08-24 05:41:53
94.0,2016-08-24 07:41:36
96.0,2016-08-24 09:41:19
96.0,2016-08-24 10:11:15
96.0,2016-08-24 10:41:11
96.0,2016-08-24 13:40:46
96.0,2016-08-24 11:11:07
96.0,2016-08-24 11:41:02
96.0,2016-08-24 12:10:59
96.0,2016-08-24 13:10:50
96.0,2016-08-24 14:10:41
96.0,2016-08-24 14:40:37
96.0,2016-08-24 12:40:54
96.0,2016-08-24 16:40:20
96.0,2016-08-24 16:10:24
96.0,2016-08-24 15:10:33
96.0,2016-08-24 15:40:29
96.0,2016-08-24 17:10:15
96.0,2016-08-24 18:10:06
96.0,2016-08-24 19:09:57
96.0,2016-08-24 19:39:53
96.0,2016-08-24 17:40:09
96.0,2016-08-24 18:40:01
95.0,2016-08-24 20:09:49
95.0,2016-08-24 20:39:45
95.0,2016-08-24 21:39:36
95.0,2016-08-24 22:09:32
95.0,2016-08-24 21:09:40
94.0,2016-08-24 23:09:24
94.0,2016-08-24 23:39:19
94.0,2016-08-25 00:09:15
95.0,2016-08-24 22:39:28
94.0,2016-08-25 00:39:11
94.0,2016-08-25 01:09:07
93.0,2016-08-25 03:38:46
94.0,2016-08-25 01:39:03
93.0,2016-08-25 02:38:54
93.0,2016-08-25 02:08:58
93.0,2016-08-25 03:08:50
93.0,2016-08-25 04:08:42
93.0,2016-08-25 04:38:38
93.0,2016-08-25 05:08:34
93.0,2016-08-25 05:38:29
93.0,2016-08-25 06:08:25
96.0,2016-08-25 08:08:08
96.0,2016-08-25 09:08:00
94.0,2016-08-25 07:08:17
95.0,2016-08-25 07:38:12
96.0,2016-08-25 08:38:04
94.0,2016-08-25 06:38:21
96.0,2016-08-25 09:37:56
96.0,2016-08-25 10:07:52
96.0,2016-08-25 10:37:47
96.0,2016-08-25 12:37:30
96.0,2016-08-25 11:37:39
96.0,2016-08-25 12:07:35
96.0,2016-08-25 15:07:10
96.0,2016-08-25 11:07:43
96.0,2016-08-25 13:07:26
96.0,2016-08-25 13:37:22
96.0,2016-08-25 14:37:14
96.0,2016-08-25 14:07:18
96.0,2016-08-25 15:37:06
96.0,2016-08-25 16:36:57
95.0,2016-08-25 21:36:15
94.0,2016-08-25 23:06:02
94.0,2016-08-26 00:05:53
96.0,2016-08-25 16:07:01
96.0,2016-08-25 17:06:51
96.0,2016-08-25 17:36:47
96.0,2016-08-25 18:06:43
96.0,2016-08-25 18:36:39
96.0,2016-08-25 19:06:35
95.0,2016-08-25 22:06:10
96.0,2016-08-25 19:36:30
95.0,2016-08-25 22:36:06
95.0,2016-08-25 21:06:19
95.0,2016-08-25 20:06:26
95.0,2016-08-25 20:36:23
94.0,2016-08-25 23:35:58
94.0,2016-08-26 00:35:50
94.0,2016-08-26 01:05:45
94.0,2016-08-26 01:35:41
94.0,2016-08-26 02:05:37
93.0,2016-08-26 03:35:24
93.0,2016-08-26 02:35:33
93.0,2016-08-26 03:05:29
93.0,2016-08-26 04:05:20
93.0,2016-08-26 04:35:16
93.0,2016-08-26 05:05:12
93.0,2016-08-26 06:34:59
93.0,2016-08-26 06:05:03
93.0,2016-08-26 05:35:08
94.0,2016-08-26 07:04:55
94.0,2016-08-26 07:34:51
95.0,2016-08-26 08:04:47
95.0,2016-08-26 08:34:43
96.0,2016-08-26 09:04:38
96.0,2016-08-26 09:34:34
96.0,2016-08-26 10:04:30
