value,timestamp
894.59,2016-08-03 22:09:40
995.179,2016-08-03 22:39:34
888.595,2016-08-03 23:09:29
869.1839999999999,2016-08-03 23:39:24
869.1839999999999,2016-08-04 00:09:21
945.007,2016-08-04 00:39:17
995.277,2016-08-04 01:39:09
970.069,2016-08-04 02:09:04
1020.584,2016-08-04 01:09:13
1045.547,2016-08-04 02:39:00
1070.707,2016-08-04 03:08:57
1045.547,2016-08-04 03:38:52
1121.223,2016-08-04 04:08:48
1121.223,2016-08-04 04:38:44
1096.063,2016-08-04 05:08:40
1096.063,2016-08-04 05:38:36
1096.063,2016-08-04 06:08:30
1070.903,2016-08-04 07:08:21
793.8039999999999,2016-08-04 10:37:52
919.749,2016-08-04 12:07:39
894.639,2016-08-04 13:07:31
944.958,2016-08-04 14:07:22
945.007,2016-08-04 16:07:06
735.5239999999999,2016-08-04 10:07:56
894.7859999999998,2016-08-04 11:07:47
869.479,2016-08-04 09:08:04
894.59,2016-08-04 12:37:35
944.9090000000001,2016-08-04 13:37:27
944.958,2016-08-04 17:06:57
1045.744,2016-08-04 06:38:25
1096.063,2016-08-04 07:38:17
1020.584,2016-08-04 08:08:13
894.639,2016-08-04 11:37:43
919.749,2016-08-04 15:37:10
970.069,2016-08-04 16:37:02
945.007,2016-08-04 17:36:53
982.0100000000001,2016-08-04 08:38:09
793.8039999999999,2016-08-04 09:38:00
919.749,2016-08-04 14:37:18
932.329,2016-08-04 15:07:14
559.282,2016-08-06 21:34:53
,2016-08-07 00:11:47
609.424,2016-08-07 01:58:22
634.347,2016-08-06 20:23:50
559.282,2016-08-06 20:53:46
659.663,2016-08-06 22:02:46
659.5650000000002,2016-08-06 22:32:42
,2016-08-07 01:35:57
,2016-08-09 06:10:37
509.24,2016-08-06 21:23:41
609.326,2016-08-06 21:53:29
,2016-08-07 00:00:38
,2016-08-07 01:11:45
634.347,2016-08-06 20:10:57
609.5220000000002,2016-08-06 21:45:28
,2016-08-07 00:41:46
432.267,2016-08-17 07:52:21
306.825,2016-08-18 05:34:50
306.432,2016-08-18 06:04:48
256.098,2016-08-18 06:34:46
54.909,2016-08-18 11:34:35
205.518,2016-08-18 07:34:44
130.017,2016-08-18 09:34:39
205.518,2016-08-18 08:04:43
180.351,2016-08-18 08:34:42
155.233,2016-08-18 09:04:41
130.017,2016-08-18 10:04:39
54.909,2016-08-18 12:04:34
54.909,2016-08-18 12:34:32
230.783,2016-08-18 07:04:45
105.04700000000001,2016-08-18 10:34:37
86.12200000000001,2016-08-18 11:04:35
29.742,2016-08-18 13:04:31
29.791,2016-08-18 13:34:29
29.693,2016-08-18 14:04:28
29.595,2016-08-18 14:34:27
4.379,2016-08-18 15:04:27
4.428,2016-08-18 15:34:25
4.379,2016-08-18 16:04:24
4.428,2016-08-18 16:34:23
4.379,2016-08-18 17:04:23
,2016-08-18 19:04:17
,2016-08-18 23:04:10
,2016-08-18 23:34:09
4.428,2016-08-18 17:34:21
,2016-08-18 20:34:15
,2016-08-18 21:04:14
4.477,2016-08-18 18:04:20
,2016-08-18 18:34:19
,2016-08-18 19:34:16
,2016-08-18 20:04:15
,2016-08-18 22:04:12
,2016-08-18 22:34:11
,2016-08-18 21:34:13
,2016-08-19 00:34:06
,2016-08-19 00:04:07
,2016-08-19 01:04:06
,2016-08-19 01:34:05
,2016-08-19 02:03:27
,2016-08-19 05:03:22
,2016-08-19 15:05:57
,2016-08-19 03:33:24
,2016-08-19 15:35:56
,2016-08-19 16:35:55
,2016-08-19 03:03:25
,2016-08-19 07:33:23
,2016-08-19 08:33:20
,2016-08-19 04:03:23
,2016-08-19 04:33:23
,2016-08-19 05:33:20
,2016-08-19 06:03:26
,2016-08-19 07:03:24
,2016-08-19 08:03:22
,2016-08-19 06:33:25
,2016-08-19 16:05:55
,2016-08-19 17:05:53
,2016-08-19 17:35:52
,2016-08-19 19:05:49
,2016-08-19 21:35:42
,2016-08-19 22:05:41
,2016-08-19 18:05:51
,2016-08-19 18:35:50
,2016-08-19 22:35:40
,2016-08-19 19:35:48
,2016-08-19 20:05:46
,2016-08-19 20:35:45
,2016-08-19 21:05:44
,2016-08-19 23:05:39
,2016-08-19 23:35:37
,2016-08-20 00:05:37
,2016-08-20 00:35:36
,2016-08-20 01:05:35
,2016-08-20 01:35:34
,2016-08-20 02:05:33
,2016-08-20 02:35:33
,2016-08-20 03:35:30
,2016-08-20 05:05:27
,2016-08-20 06:05:24
,2016-08-20 06:35:23
,2016-08-20 07:05:22
,2016-08-20 03:05:31
,2016-08-20 04:05:29
,2016-08-20 04:35:28
,2016-08-20 05:35:25
,2016-08-20 07:35:21
,2016-08-20 09:05:18
,2016-08-20 10:05:16
