value,timestamp
745.542,2016-08-03 21:50:32
845.611,2016-08-03 22:20:28
946.617,2016-08-03 22:50:23
820.495,2016-08-03 23:20:19
795.231,2016-08-03 23:50:15
845.611,2016-08-04 00:20:12
947.209,2016-08-04 01:20:03
896.484,2016-08-04 00:50:08
921.55,2016-08-04 01:49:59
946.814,2016-08-04 02:19:55
,2016-08-04 02:49:51
,2016-08-04 03:19:47
,2016-08-04 03:49:43
1073.331,2016-08-04 04:19:39
1048.166,2016-08-04 04:49:35
1048.363,2016-08-04 05:19:29
1048.314,2016-08-04 05:49:24
1023.0989999999999,2016-08-04 06:19:20
1048.412,2016-08-04 07:19:12
972.621,2016-08-04 08:19:03
720.475,2016-08-04 09:48:51
871.22,2016-08-04 15:18:05
878.572,2016-08-04 16:17:56
3.907,2016-08-05 08:17:35
896.6319999999998,2016-08-04 08:48:59
845.759,2016-08-04 12:18:30
871.22,2016-08-04 13:48:17
896.484,2016-08-04 16:47:52
871.22,2016-08-04 17:47:44
997.786,2016-08-04 07:49:08
669.898,2016-08-04 10:18:46
845.808,2016-08-04 11:18:38
845.759,2016-08-04 13:18:21
871.22,2016-08-04 14:48:09
871.22,2016-08-04 15:48:01
1.683,2016-08-05 08:25:10
795.8719999999998,2016-08-04 09:18:55
845.759,2016-08-04 12:48:26
871.22,2016-08-04 14:18:13
1.426,2016-08-05 08:55:04
,2016-08-04 06:49:16
770.7559999999999,2016-08-04 10:48:42
845.759,2016-08-04 11:48:34
871.22,2016-08-04 17:17:48
1.265,2016-08-05 09:24:59
1.214,2016-08-05 09:54:55
1.003,2016-08-05 10:05:07
1.138,2016-08-05 10:35:03
1.126,2016-08-05 11:04:58
1.103,2016-08-05 11:34:54
1.076,2016-08-05 12:04:50
1.014,2016-08-05 13:04:42
0.938,2016-08-05 15:04:25
0.8309999999999998,2016-08-05 16:34:12
0.866,2016-08-05 19:03:51
0.939,2016-08-05 16:04:16
0.8279999999999998,2016-08-05 18:03:59
0.8439999999999998,2016-08-05 18:33:56
0.9940000000000002,2016-08-05 13:34:37
0.81,2016-08-05 17:04:08
1.022,2016-08-05 14:04:33
0.966,2016-08-05 15:34:20
0.965,2016-08-05 14:34:29
0.8439999999999998,2016-08-05 17:34:04
1108.979,2016-08-17 08:00:04
24.902,2016-08-19 20:09:17
25.247,2016-08-19 20:39:15
328.1070000000001,2016-08-19 22:39:11
24.853,2016-08-19 19:39:19
126.053,2016-08-19 21:39:13
226.612,2016-08-19 22:09:12
25.296,2016-08-19 19:09:20
50.621,2016-08-19 21:09:15
529.569,2016-08-20 00:09:07
328.156,2016-08-19 23:09:10
429.011,2016-08-19 23:39:09
780.9919999999998,2016-08-20 01:39:03
604.952,2016-08-20 00:39:06
680.433,2016-08-20 01:09:05
881.846,2016-08-20 02:09:02
982.947,2016-08-20 02:39:01
1033.399,2016-08-20 03:09:00
1310.491,2016-08-20 04:08:58
1234.714,2016-08-20 05:38:54
1184.509,2016-08-20 04:38:56
1133.859,2016-08-20 05:08:55
176.357,2016-08-20 07:38:51
1133.909,2016-08-20 03:38:59
1184.558,2016-08-20 06:08:53
856.571,2016-08-20 06:38:52
554.697,2016-08-20 07:08:51
25.001,2016-08-20 08:38:48
25.05,2016-08-20 09:38:46
100.63,2016-08-20 08:08:50
25.05,2016-08-20 10:08:45
25.001,2016-08-20 09:08:47
25.001,2016-08-20 10:38:45
25.001,2016-08-20 11:08:43
25.001,2016-08-20 11:38:42
25.247,2016-08-20 15:08:33
25.05,2016-08-20 12:38:39
25.247,2016-08-20 14:08:35
25.198,2016-08-20 16:08:32
25.247,2016-08-20 14:38:35
25.05,2016-08-20 17:08:29
24.853,2016-08-20 18:08:27
25.001,2016-08-20 12:08:41
25.198,2016-08-20 13:38:37
25.198,2016-08-20 13:08:38
25.346,2016-08-20 15:38:33
25.099,2016-08-20 20:08:22
25.247,2016-08-20 16:38:31
24.952,2016-08-20 19:38:23
24.902,2016-08-20 19:08:24
24.853,2016-08-20 18:38:25
24.952,2016-08-20 17:38:28
50.178,2016-08-20 20:38:21
101.024,2016-08-20 21:08:20
125.855,2016-08-20 21:38:20
176.702,2016-08-20 22:08:19
403.588,2016-08-20 23:08:16
655.305,2016-08-21 03:08:07
630.03,2016-08-21 02:38:09
327.76199999999994,2016-08-20 22:38:17
579.726,2016-08-21 00:08:13
504.393,2016-08-21 01:38:11
454.187,2016-08-20 23:38:15
730.9339999999999,2016-08-21 00:38:13
579.726,2016-08-21 01:08:12
554.598,2016-08-21 02:08:10
705.609,2016-08-21 05:08:03
504.344,2016-08-21 05:38:02
453.99,2016-08-21 06:08:01
75.305,2016-08-21 07:07:58
24.952,2016-08-21 07:37:57
302.831,2016-08-21 06:37:59
629.981,2016-08-21 03:38:07
730.835,2016-08-21 04:38:04
25.001,2016-08-21 08:07:55
24.902,2016-08-21 09:07:53
629.981,2016-08-21 04:08:05
25.001,2016-08-21 08:37:54
25.05,2016-08-21 09:37:52
25.05,2016-08-21 11:37:47
25.05,2016-08-21 12:07:46
25.001,2016-08-21 12:37:46
25.05,2016-08-21 10:07:51
25.001,2016-08-21 13:07:56
25.05,2016-08-21 14:07:54
24.952,2016-08-21 14:37:54
25.001,2016-08-21 10:37:50
25.05,2016-08-21 11:07:48
25.099,2016-08-21 13:37:55
50.325,2016-08-21 15:37:53
24.902,2016-08-21 15:07:53
856.0779999999999,2016-08-21 18:07:46
1108.88,2016-08-21 19:37:43
730.885,2016-08-21 17:37:47
554.697,2016-08-21 16:37:50
705.659,2016-08-21 17:07:48
1058.625,2016-08-21 18:37:45
1259.842,2016-08-21 19:07:44
856.62,2016-08-21 20:07:42
881.846,2016-08-21 20:37:41
907.072,2016-08-21 21:07:40
1083.752,2016-08-22 00:37:32
1133.909,2016-08-21 23:37:35
1285.215,2016-08-22 01:37:30
1411.0,2016-08-22 02:07:29
1008.025,2016-08-21 23:07:36
1161.894,2016-08-22 01:07:31
806.2179999999998,2016-08-21 21:37:39
881.846,2016-08-21 22:07:39
957.721,2016-08-21 22:37:37
1058.625,2016-08-22 00:07:34
504.146,2016-08-22 05:07:22
1184.262,2016-08-22 03:07:27
1007.779,2016-08-22 03:37:25
780.597,2016-08-22 04:07:24
1285.117,2016-08-22 02:37:28
378.46,2016-08-22 06:07:20
654.96,2016-08-22 04:37:22
378.46,2016-08-22 05:37:22
201.681,2016-08-22 06:37:20
50.424,2016-08-22 07:07:19
25.395,2016-08-22 07:37:18
24.902,2016-08-22 08:37:15
25.001,2016-08-22 09:07:15
25.001,2016-08-22 08:07:17
25.001,2016-08-22 09:37:14
25.05,2016-08-22 10:07:13
25.05,2016-08-22 12:37:08
25.05,2016-08-22 13:07:08
25.247,2016-08-22 13:37:07
25.05,2016-08-22 12:07:09
25.247,2016-08-22 15:07:04
25.149,2016-08-22 10:37:12
25.05,2016-08-22 11:07:11
25.247,2016-08-22 14:37:05
25.05,2016-08-22 11:37:09
25.099,2016-08-22 14:07:06
24.853,2016-08-22 17:36:59
24.804,2016-08-22 18:06:58
24.853,2016-08-22 18:36:56
100.63,2016-08-22 19:36:54
25.099,2016-08-22 16:07:02
25.001,2016-08-22 16:37:01
150.835,2016-08-22 20:06:53
25.198,2016-08-22 15:37:04
125.757,2016-08-22 21:36:49
152.313,2016-08-22 22:06:48
150.983,2016-08-22 23:06:45
24.952,2016-08-22 17:07:00
75.256,2016-08-22 19:06:55
125.65799999999999,2016-08-22 20:36:52
125.65799999999999,2016-08-22 21:06:50
