value,timestamp
24.46,2016-08-23 22:20:32
24.3,2016-08-23 18:50:41
24.12,2016-08-24 01:20:25
23.6,2016-08-24 03:20:20
24.48,2016-08-23 21:50:34
24.45,2016-08-24 00:20:27
24.51,2016-08-24 00:50:27
23.73,2016-08-24 02:50:22
24.16,2016-08-24 01:50:24
24.5,2016-08-24 08:20:11
25.42,2016-08-24 09:20:09
23.83,2016-08-24 02:20:23
23.4,2016-08-24 03:50:19
23.32,2016-08-24 04:20:19
23.59,2016-08-24 05:20:17
23.55,2016-08-24 06:20:16
23.58,2016-08-24 07:20:13
23.52,2016-08-24 04:50:18
23.55,2016-08-24 05:50:16
23.37,2016-08-24 06:50:14
24.1,2016-08-24 07:50:11
25.66,2016-08-24 08:50:10
25.76,2016-08-24 09:50:08
27.06,2016-08-24 10:20:07
29.44,2016-08-24 11:20:06
30.84,2016-08-24 13:20:03
28.95,2016-08-24 10:50:08
29.66,2016-08-24 11:50:06
30.76,2016-08-24 14:20:02
30.76,2016-08-24 15:20:00
29.72,2016-08-24 12:20:05
29.66,2016-08-24 12:50:04
30.07,2016-08-24 13:50:03
31.39,2016-08-24 14:50:01
28.53,2016-08-24 16:49:58
26.5,2016-08-24 17:49:57
29.18,2016-08-24 16:19:59
25.92,2016-08-24 20:19:52
30.3,2016-08-24 15:49:59
27.51,2016-08-24 17:19:58
25.86,2016-08-24 18:19:57
25.87,2016-08-24 18:49:54
26.4,2016-08-24 19:49:53
26.34,2016-08-24 19:19:54
24.68,2016-08-25 00:19:42
25.55,2016-08-24 20:49:50
24.99,2016-08-24 21:19:49
25.01,2016-08-24 22:49:46
24.7,2016-08-24 23:49:43
24.56,2016-08-25 00:49:41
24.76,2016-08-24 21:49:48
24.89,2016-08-24 22:19:47
25.16,2016-08-24 23:19:44
23.63,2016-08-25 04:19:34
24.27,2016-08-25 01:19:40
24.14,2016-08-25 02:19:38
23.68,2016-08-25 03:49:35
24.14,2016-08-25 01:49:40
23.75,2016-08-25 02:49:37
23.65,2016-08-25 03:19:36
23.56,2016-08-25 04:49:32
23.64,2016-08-25 05:49:30
23.91,2016-08-25 06:19:29
24.21,2016-08-25 06:49:29
24.96,2016-08-25 07:19:27
31.73,2016-08-25 14:19:13
27.94,2016-08-25 09:49:22
23.58,2016-08-25 05:19:31
30.4,2016-08-25 10:49:21
31.29,2016-08-25 11:19:19
26.54,2016-08-25 08:49:25
27.78,2016-08-25 09:19:23
25.44,2016-08-25 07:49:27
26.16,2016-08-25 08:19:26
30.0,2016-08-25 10:19:22
31.14,2016-08-25 11:49:18
30.82,2016-08-25 12:49:16
30.74,2016-08-25 12:19:18
32.19,2016-08-25 13:19:15
31.31,2016-08-25 13:49:14
28.75,2016-08-25 14:49:12
25.69,2016-08-25 18:49:05
25.41,2016-08-25 19:19:03
28.03,2016-08-25 16:49:09
26.92,2016-08-25 17:19:08
24.23,2016-08-25 23:48:51
